//localhost:8080/diseaseList,2,58.299780,60.443878
//localhost:8080/diseaseList,2,56.895971,59.233904
//localhost:8080/diseaseList,2,57.420254,60.396910
//localhost:8080/diseaseList,2,56.636095,58.752060
//localhost:8080/diseaseList,2,57.254076,59.408903
//localhost:8080/diseaseList,2,57.191133,59.463978
//localhost:8080/diseaseList,2,57.518005,59.597015
//localhost:8080/diseaseList,2,57.289124,60.141087
//localhost:8080/diseaseList,2,57.106972,60.070992
//localhost:8080/diseaseList,2,57.643890,59.607029
//localhost:8080/diseaseList,2,58.550835,60.945988
//localhost:8080/diseaseList,2,57.237864,59.419870
//localhost:8080/diseaseList,2,57.514191,59.713840
//localhost:8080/diseaseList,2,56.925774,59.175014
//localhost:8080/diseaseList,2,57.733059,60.580015
//localhost:8080/ligandList,2,106.476068,115.234852
//localhost:8080/ligandList,2,104.815006,115.897894
//localhost:8080/ligandList,2,108.496189,115.587950
//localhost:8080/ligandList,2,104.427099,110.958099
//localhost:8080/ligandList,2,104.297876,109.977007
//localhost:8080/ligandList,2,104.591846,109.949112
//localhost:8080/ligandList,2,105.303049,110.693932
//localhost:8080/ligandList,2,105.901003,111.021996
//localhost:8080/ligandList,2,105.514050,111.222029
//localhost:8080/ligandList,2,105.592012,111.110926
//localhost:8080/ligandList,2,105.643034,112.358093
//localhost:8080/ligandList,2,105.930328,112.700939
//localhost:8080/ligandList,2,105.530977,112.375975
//localhost:8080/ligandList,2,105.888844,111.536980
//localhost:8080/ligandList,2,105.502844,110.682964
