/objectDisplay?objectId=2960,434.772968
/objectDisplay?objectId=2960,412.418842
/objectDisplay?objectId=2960,420.583963
/objectDisplay?objectId=2960,408.282042
/objectDisplay?objectId=2960,387.952089
/objectDisplay?objectId=2960,373.335123
/objectDisplay?objectId=2960,385.921001
/objectDisplay?objectId=2960,395.376921
/objectDisplay?objectId=2960,394.356012
/objectDisplay?objectId=2960,387.275934
/objectDisplay?objectId=2960,391.659975
/objectDisplay?objectId=2960,380.017996
/objectDisplay?objectId=2960,380.735874
/objectDisplay?objectId=2960,373.615980
/objectDisplay?objectId=2960,385.194063
/objectDisplay?objectId=1512,391.473055
/objectDisplay?objectId=1512,386.594057
/objectDisplay?objectId=1512,368.647099
/objectDisplay?objectId=1512,363.862038
/objectDisplay?objectId=1512,366.310120
/objectDisplay?objectId=1512,382.108212
/objectDisplay?objectId=1512,387.414217
/objectDisplay?objectId=1512,387.950897
/objectDisplay?objectId=1512,350.230932
/objectDisplay?objectId=1512,375.915051
/objectDisplay?objectId=1512,378.664017
/objectDisplay?objectId=1512,388.787985
/objectDisplay?objectId=1512,398.646116
/objectDisplay?objectId=1512,349.720955
/objectDisplay?objectId=1512,365.711212
/objectDisplay?objectId=1907,534.517050
/objectDisplay?objectId=1907,517.372131
/objectDisplay?objectId=1907,539.902925
/objectDisplay?objectId=1907,510.198116
/objectDisplay?objectId=1907,494.905949
/objectDisplay?objectId=1907,505.454063
/objectDisplay?objectId=1907,520.274162
/objectDisplay?objectId=1907,519.986868
/objectDisplay?objectId=1907,480.358124
/objectDisplay?objectId=1907,511.122942
/objectDisplay?objectId=1907,512.070894
/objectDisplay?objectId=1907,531.045914
/objectDisplay?objectId=1907,511.496067
/objectDisplay?objectId=1907,499.779940
/objectDisplay?objectId=1907,514.725924
/objectDisplay?objectId=3075,416.008949
/objectDisplay?objectId=3075,343.967915
/objectDisplay?objectId=3075,412.665129
/objectDisplay?objectId=3075,406.785965
/objectDisplay?objectId=3075,356.422186
/objectDisplay?objectId=3075,410.516024
/objectDisplay?objectId=3075,410.344839
/objectDisplay?objectId=3075,353.842020
/objectDisplay?objectId=3075,407.094955
/objectDisplay?objectId=3075,415.225983
/objectDisplay?objectId=3075,349.903107
/objectDisplay?objectId=3075,404.890060
/objectDisplay?objectId=3075,405.323982
/objectDisplay?objectId=3075,358.243942
/objectDisplay?objectId=3075,406.081915
/objectDisplay?objectId=1240,569.631100
/objectDisplay?objectId=1240,496.129990
/objectDisplay?objectId=1240,547.249794
/objectDisplay?objectId=1240,550.227165
/objectDisplay?objectId=1240,486.904144
/objectDisplay?objectId=1240,544.738054
/objectDisplay?objectId=1240,553.515911
/objectDisplay?objectId=1240,484.100819
/objectDisplay?objectId=1240,544.368029
/objectDisplay?objectId=1240,550.267935
/objectDisplay?objectId=1240,488.721132
/objectDisplay?objectId=1240,551.105022
/objectDisplay?objectId=1240,541.689873
/objectDisplay?objectId=1240,492.436171
/objectDisplay?objectId=1240,542.032957
/objectDisplay?objectId=2721,420.844078
/objectDisplay?objectId=2721,357.405901
/objectDisplay?objectId=2721,405.877113
/objectDisplay?objectId=2721,324.238062
/objectDisplay?objectId=2721,413.397789
/objectDisplay?objectId=2721,312.139988
/objectDisplay?objectId=2721,414.073944
/objectDisplay?objectId=2721,310.509920
/objectDisplay?objectId=2721,411.074877
/objectDisplay?objectId=2721,316.591978
/objectDisplay?objectId=2721,410.930872
/objectDisplay?objectId=2721,316.475868
/objectDisplay?objectId=2721,412.182093
/objectDisplay?objectId=2721,314.599037
/objectDisplay?objectId=2721,412.840843
/objectDisplay?objectId=1523,962.471008
/objectDisplay?objectId=1523,858.843088
/objectDisplay?objectId=1523,862.092972
/objectDisplay?objectId=1523,906.239986
/objectDisplay?objectId=1523,915.884018
/objectDisplay?objectId=1523,883.122921
/objectDisplay?objectId=1523,843.060970
/objectDisplay?objectId=1523,903.629065
/objectDisplay?objectId=1523,917.515993
/objectDisplay?objectId=1523,937.268972
/objectDisplay?objectId=1523,853.904009
/objectDisplay?objectId=1523,1049.658060
/objectDisplay?objectId=1523,930.310011
/objectDisplay?objectId=1523,867.090225
/objectDisplay?objectId=1523,876.441002
/objectDisplay?objectId=2641,416.915894
/objectDisplay?objectId=2641,331.711054
/objectDisplay?objectId=2641,317.688942
/objectDisplay?objectId=2641,422.880888
/objectDisplay?objectId=2641,305.889845
/objectDisplay?objectId=2641,410.385132
/objectDisplay?objectId=2641,339.792967
/objectDisplay?objectId=2641,323.255062
/objectDisplay?objectId=2641,443.233967
/objectDisplay?objectId=2641,332.209110
/objectDisplay?objectId=2641,361.210108
/objectDisplay?objectId=2641,390.963078
/objectDisplay?objectId=2641,311.567068
/objectDisplay?objectId=2641,388.216019
/objectDisplay?objectId=2641,350.619078
/objectDisplay?objectId=1731,324.292898
/objectDisplay?objectId=1731,444.980860
/objectDisplay?objectId=1731,335.982084
/objectDisplay?objectId=1731,326.030016
/objectDisplay?objectId=1731,422.623873
/objectDisplay?objectId=1731,325.439930
/objectDisplay?objectId=1731,355.360985
/objectDisplay?objectId=1731,415.272951
/objectDisplay?objectId=1731,309.962034
/objectDisplay?objectId=1731,396.286964
/objectDisplay?objectId=1731,379.734039
/objectDisplay?objectId=1731,300.871134
/objectDisplay?objectId=1731,431.806087
/objectDisplay?objectId=1731,337.751865
/objectDisplay?objectId=1731,312.408924
/objectDisplay?objectId=2852,565.205097
/objectDisplay?objectId=2852,451.849937
/objectDisplay?objectId=2852,446.404934
/objectDisplay?objectId=2852,524.754047
/objectDisplay?objectId=2852,436.428070
/objectDisplay?objectId=2852,527.872086
/objectDisplay?objectId=2852,451.745987
/objectDisplay?objectId=2852,434.890032
/objectDisplay?objectId=2852,539.685965
/objectDisplay?objectId=2852,443.099976
/objectDisplay?objectId=2852,457.865953
/objectDisplay?objectId=2852,525.192022
/objectDisplay?objectId=2852,422.617912
/objectDisplay?objectId=2852,536.388159
/objectDisplay?objectId=2852,453.883886
/objectDisplay?objectId=2922,328.161001
/objectDisplay?objectId=2922,437.417984
/objectDisplay?objectId=2922,338.113070
/objectDisplay?objectId=2922,317.435026
/objectDisplay?objectId=2922,450.268984
/objectDisplay?objectId=2922,347.716808
/objectDisplay?objectId=2922,1205.732107
/objectDisplay?objectId=2922,422.680140
/objectDisplay?objectId=2922,429.200888
/objectDisplay?objectId=2922,425.111771
/objectDisplay?objectId=2922,371.577978
/objectDisplay?objectId=2922,405.191183
/objectDisplay?objectId=2922,424.120903
/objectDisplay?objectId=2922,385.542154
/objectDisplay?objectId=2922,385.611057
/objectDisplay?objectId=2579,429.908037
/objectDisplay?objectId=2579,398.025036
/objectDisplay?objectId=2579,372.561932
/objectDisplay?objectId=2579,420.992851
/objectDisplay?objectId=2579,419.324160
/objectDisplay?objectId=2579,358.048916
/objectDisplay?objectId=2579,418.346882
/objectDisplay?objectId=2579,419.980049
/objectDisplay?objectId=2579,370.743990
/objectDisplay?objectId=2579,412.628174
/objectDisplay?objectId=2579,577.236891
/objectDisplay?objectId=2579,333.745003
/objectDisplay?objectId=2579,427.753925
/objectDisplay?objectId=2579,402.749062
/objectDisplay?objectId=2579,362.622976
/objectDisplay?objectId=1566,456.861973
/objectDisplay?objectId=1566,420.080185
/objectDisplay?objectId=1566,389.364958
/objectDisplay?objectId=1566,451.385021
/objectDisplay?objectId=1566,554.919004
/objectDisplay?objectId=1566,413.648844
/objectDisplay?objectId=1566,431.843042
/objectDisplay?objectId=1566,362.987995
/objectDisplay?objectId=1566,452.759027
/objectDisplay?objectId=1566,386.505842
/objectDisplay?objectId=1566,418.508053
/objectDisplay?objectId=1566,437.273979
/objectDisplay?objectId=1566,369.966030
/objectDisplay?objectId=1566,450.172901
/objectDisplay?objectId=1566,357.455969
/objectDisplay?objectId=2411,442.146063
/objectDisplay?objectId=2411,355.517149
/objectDisplay?objectId=2411,377.442837
/objectDisplay?objectId=2411,409.184933
/objectDisplay?objectId=2411,326.144218
/objectDisplay?objectId=2411,405.743837
/objectDisplay?objectId=2411,322.326899
/objectDisplay?objectId=2411,415.624142
/objectDisplay?objectId=2411,346.472979
/objectDisplay?objectId=2411,378.177881
/objectDisplay?objectId=2411,393.208027
/objectDisplay?objectId=2411,341.575146
/objectDisplay?objectId=2411,415.567160
/objectDisplay?objectId=2411,338.155985
/objectDisplay?objectId=2411,558.302164
/objectDisplay?objectId=1789,478.767157
/objectDisplay?objectId=1789,495.103121
/objectDisplay?objectId=1789,534.435987
/objectDisplay?objectId=1789,442.698002
/objectDisplay?objectId=1789,540.659904
/objectDisplay?objectId=1789,487.212896
/objectDisplay?objectId=1789,481.972933
/objectDisplay?objectId=1789,544.261932
/objectDisplay?objectId=1789,445.762873
/objectDisplay?objectId=1789,543.442011
/objectDisplay?objectId=1789,484.706163
/objectDisplay?objectId=1789,486.690044
/objectDisplay?objectId=1789,719.784021
/objectDisplay?objectId=1789,440.408945
/objectDisplay?objectId=1789,524.526119
/objectDisplay?objectId=2671,342.162848
/objectDisplay?objectId=2671,583.050966
/objectDisplay?objectId=2671,310.583115
/objectDisplay?objectId=2671,343.780994
/objectDisplay?objectId=2671,357.130051
/objectDisplay?objectId=2671,300.261021
/objectDisplay?objectId=2671,411.636114
/objectDisplay?objectId=2671,301.665068
/objectDisplay?objectId=2671,394.763947
/objectDisplay?objectId=2671,321.753979
/objectDisplay?objectId=2671,314.653158
/objectDisplay?objectId=2671,406.548023
/objectDisplay?objectId=2671,298.582077
/objectDisplay?objectId=2671,402.899981
/objectDisplay?objectId=2671,311.220884
/objectDisplay?objectId=407,930.741072
/objectDisplay?objectId=407,819.032907
/objectDisplay?objectId=407,912.547112
/objectDisplay?objectId=407,804.569006
/objectDisplay?objectId=407,907.517910
/objectDisplay?objectId=407,854.282856
/objectDisplay?objectId=407,861.307144
/objectDisplay?objectId=407,902.601004
/objectDisplay?objectId=407,823.591948
/objectDisplay?objectId=407,1106.921911
/objectDisplay?objectId=407,801.908970
/objectDisplay?objectId=407,910.549879
/objectDisplay?objectId=407,790.884018
/objectDisplay?objectId=407,911.232233
/objectDisplay?objectId=407,796.957970
/objectDisplay?objectId=1727,473.910809
/objectDisplay?objectId=1727,314.323902
/objectDisplay?objectId=1727,331.187010
/objectDisplay?objectId=1727,413.316965
/objectDisplay?objectId=1727,308.189869
/objectDisplay?objectId=1727,394.378901
/objectDisplay?objectId=1727,361.312866
/objectDisplay?objectId=1727,323.338985
/objectDisplay?objectId=1727,606.188059
/objectDisplay?objectId=1727,321.727037
/objectDisplay?objectId=1727,291.632175
/objectDisplay?objectId=1727,417.661190
/objectDisplay?objectId=1727,314.384937
/objectDisplay?objectId=1727,314.817190
/objectDisplay?objectId=1727,418.890953
/objectDisplay?objectId=2343,365.653992
/objectDisplay?objectId=2343,315.032959
/objectDisplay?objectId=2343,437.484026
/objectDisplay?objectId=2343,333.970070
/objectDisplay?objectId=2343,316.238165
/objectDisplay?objectId=2343,431.967974
/objectDisplay?objectId=2343,356.005192
/objectDisplay?objectId=2343,325.004101
/objectDisplay?objectId=2343,437.489033
/objectDisplay?objectId=2343,335.312128
/objectDisplay?objectId=2343,325.290918
/objectDisplay?objectId=2343,433.462858
/objectDisplay?objectId=2343,340.344906
/objectDisplay?objectId=2343,322.577953
/objectDisplay?objectId=2343,428.910971
/objectDisplay?objectId=1883,363.183022
/objectDisplay?objectId=1883,336.623907
/objectDisplay?objectId=1883,464.730024
/objectDisplay?objectId=1883,354.367971
/objectDisplay?objectId=1883,336.583138
/objectDisplay?objectId=1883,463.351011
/objectDisplay?objectId=1883,349.052906
/objectDisplay?objectId=1883,346.937180
/objectDisplay?objectId=1883,459.931135
/objectDisplay?objectId=1883,351.722956
/objectDisplay?objectId=1883,345.861912
/objectDisplay?objectId=1883,465.116978
/objectDisplay?objectId=1883,360.119820
/objectDisplay?objectId=1883,344.984055
/objectDisplay?objectId=1883,472.791910
/objectDisplay?objectId=2878,381.846905
/objectDisplay?objectId=2878,385.574102
/objectDisplay?objectId=2878,482.554913
/objectDisplay?objectId=2878,381.919146
/objectDisplay?objectId=2878,402.916908
/objectDisplay?objectId=2878,459.727049
/objectDisplay?objectId=2878,390.832186
/objectDisplay?objectId=2878,1305.866957
/objectDisplay?objectId=2878,438.701153
/objectDisplay?objectId=2878,491.883993
/objectDisplay?objectId=2878,483.496904
/objectDisplay?objectId=2878,408.118963
/objectDisplay?objectId=2878,491.518021
/objectDisplay?objectId=2878,463.341951
/objectDisplay?objectId=2878,430.335999
/objectDisplay?objectId=1473,462.390900
/objectDisplay?objectId=1473,398.122072
/objectDisplay?objectId=1473,428.120136
/objectDisplay?objectId=1473,450.789928
/objectDisplay?objectId=1473,372.671127
/objectDisplay?objectId=1473,457.883120
/objectDisplay?objectId=1473,427.217960
/objectDisplay?objectId=1473,395.529032
/objectDisplay?objectId=1473,452.193022
/objectDisplay?objectId=1473,379.565954
/objectDisplay?objectId=1473,443.953991
/objectDisplay?objectId=1473,445.720911
/objectDisplay?objectId=1473,383.425951
/objectDisplay?objectId=1473,463.232994
/objectDisplay?objectId=1473,377.880096
/objectDisplay?objectId=3090,469.462872
/objectDisplay?objectId=3090,418.673992
/objectDisplay?objectId=3090,411.203146
/objectDisplay?objectId=3090,454.138041
/objectDisplay?objectId=3090,370.260954
/objectDisplay?objectId=3090,461.082935
/objectDisplay?objectId=3090,375.988960
/objectDisplay?objectId=3090,462.898016
/objectDisplay?objectId=3090,406.574011
/objectDisplay?objectId=3090,425.265074
/objectDisplay?objectId=3090,424.239874
/objectDisplay?objectId=3090,401.528120
/objectDisplay?objectId=3090,451.100826
/objectDisplay?objectId=3090,365.947962
/objectDisplay?objectId=3090,461.266994
/objectDisplay?objectId=585,1019.763947
/objectDisplay?objectId=585,967.964888
/objectDisplay?objectId=585,1005.669117
/objectDisplay?objectId=585,1219.411135
/objectDisplay?objectId=585,1007.750034
/objectDisplay?objectId=585,942.972898
/objectDisplay?objectId=585,1013.256788
/objectDisplay?objectId=585,1224.243879
/objectDisplay?objectId=585,957.205057
/objectDisplay?objectId=585,977.036953
/objectDisplay?objectId=585,1232.081175
/objectDisplay?objectId=585,918.802977
/objectDisplay?objectId=585,998.090982
/objectDisplay?objectId=585,1010.001898
/objectDisplay?objectId=585,934.215069
/objectDisplay?objectId=2897,458.926916
/objectDisplay?objectId=2897,357.656002
/objectDisplay?objectId=2897,565.806866
/objectDisplay?objectId=2897,434.618950
/objectDisplay?objectId=2897,317.755938
/objectDisplay?objectId=2897,433.121920
/objectDisplay?objectId=2897,335.371017
/objectDisplay?objectId=2897,351.535082
/objectDisplay?objectId=2897,442.729950
/objectDisplay?objectId=2897,328.365088
/objectDisplay?objectId=2897,426.077843
/objectDisplay?objectId=2897,362.400055
/objectDisplay?objectId=2897,332.390070
/objectDisplay?objectId=2897,443.829060
/objectDisplay?objectId=2897,335.319996
/objectDisplay?objectId=2921,425.903082
/objectDisplay?objectId=2921,462.964058
/objectDisplay?objectId=2921,368.737221
/objectDisplay?objectId=2921,486.232042
/objectDisplay?objectId=2921,387.574911
/objectDisplay?objectId=2921,391.173840
/objectDisplay?objectId=2921,492.971897
/objectDisplay?objectId=2921,368.046045
/objectDisplay?objectId=2921,475.250006
/objectDisplay?objectId=2921,400.322914
/objectDisplay?objectId=2921,384.457111
/objectDisplay?objectId=2921,490.819931
/objectDisplay?objectId=2921,378.505945
/objectDisplay?objectId=2921,426.184893
/objectDisplay?objectId=2921,452.310085
/objectDisplay?objectId=1298,370.492935
/objectDisplay?objectId=1298,462.666035
/objectDisplay?objectId=1298,371.145964
/objectDisplay?objectId=1298,348.500967
/objectDisplay?objectId=1298,469.909191
/objectDisplay?objectId=1298,364.382029
/objectDisplay?objectId=1298,398.772001
/objectDisplay?objectId=1298,432.543993
/objectDisplay?objectId=1298,358.114004
/objectDisplay?objectId=1298,461.299181
/objectDisplay?objectId=1298,390.887022
/objectDisplay?objectId=1298,358.997107
/objectDisplay?objectId=1298,669.312954
/objectDisplay?objectId=1298,354.152203
/objectDisplay?objectId=1298,357.326984
/objectDisplay?objectId=2993,502.596140
/objectDisplay?objectId=2993,384.650946
/objectDisplay?objectId=2993,425.892115
/objectDisplay?objectId=2993,473.206043
/objectDisplay?objectId=2993,396.875143
/objectDisplay?objectId=2993,453.850031
/objectDisplay?objectId=2993,444.381952
/objectDisplay?objectId=2993,386.655092
/objectDisplay?objectId=2993,468.653917
/objectDisplay?objectId=2993,429.265976
/objectDisplay?objectId=2993,401.611090
/objectDisplay?objectId=2993,501.494884
/objectDisplay?objectId=2993,406.781912
/objectDisplay?objectId=2993,397.083998
/objectDisplay?objectId=2993,492.239952
/objectDisplay?objectId=2762,415.529013
/objectDisplay?objectId=2762,400.331020
/objectDisplay?objectId=2762,501.663923
/objectDisplay?objectId=2762,402.105093
/objectDisplay?objectId=2762,395.219088
/objectDisplay?objectId=2762,507.902861
/objectDisplay?objectId=2762,403.537989
/objectDisplay?objectId=2762,389.078140
/objectDisplay?objectId=2762,513.863087
/objectDisplay?objectId=2762,402.752161
/objectDisplay?objectId=2762,387.097836
/objectDisplay?objectId=2762,518.529177
/objectDisplay?objectId=2762,403.400898
/objectDisplay?objectId=2762,386.852980
/objectDisplay?objectId=2762,521.641016
/objectDisplay?objectId=2611,412.639856
/objectDisplay?objectId=2611,395.890951
/objectDisplay?objectId=2611,690.692902
/objectDisplay?objectId=2611,374.583006
/objectDisplay?objectId=2611,371.062994
/objectDisplay?objectId=2611,493.692875
/objectDisplay?objectId=2611,379.091024
/objectDisplay?objectId=2611,375.159025
/objectDisplay?objectId=2611,495.011091
/objectDisplay?objectId=2611,385.552883
/objectDisplay?objectId=2611,389.018059
/objectDisplay?objectId=2611,464.366913
/objectDisplay?objectId=2611,423.768044
/objectDisplay?objectId=2611,377.273083
/objectDisplay?objectId=2611,411.519051
/objectDisplay?objectId=646,529.822111
/objectDisplay?objectId=646,419.152975
/objectDisplay?objectId=646,443.001032
/objectDisplay?objectId=646,539.941072
/objectDisplay?objectId=646,409.718990
/objectDisplay?objectId=646,421.787024
/objectDisplay?objectId=646,552.801132
/objectDisplay?objectId=646,422.331095
/objectDisplay?objectId=646,415.704966
/objectDisplay?objectId=646,541.009903
/objectDisplay?objectId=646,423.974037
/objectDisplay?objectId=646,419.085979
/objectDisplay?objectId=646,542.370081
/objectDisplay?objectId=646,434.671164
/objectDisplay?objectId=646,428.616047
/objectDisplay?objectId=43,1232.587099
/objectDisplay?objectId=43,1106.794119
/objectDisplay?objectId=43,1182.368040
/objectDisplay?objectId=43,1084.197998
/objectDisplay?objectId=43,1164.850950
/objectDisplay?objectId=43,1133.977890
/objectDisplay?objectId=43,1110.335827
/objectDisplay?objectId=43,1180.116892
/objectDisplay?objectId=43,1120.189190
/objectDisplay?objectId=43,2191.734076
/objectDisplay?objectId=43,1229.309082
/objectDisplay?objectId=43,1225.550890
/objectDisplay?objectId=43,1218.124151
/objectDisplay?objectId=43,1188.329935
/objectDisplay?objectId=43,1169.971943
/objectDisplay?objectId=1694,536.791086
/objectDisplay?objectId=1694,404.927969
/objectDisplay?objectId=1694,464.822054
/objectDisplay?objectId=1694,381.767988
/objectDisplay?objectId=1694,461.673021
/objectDisplay?objectId=1694,355.676174
/objectDisplay?objectId=1694,468.343973
/objectDisplay?objectId=1694,355.180025
/objectDisplay?objectId=1694,471.383095
/objectDisplay?objectId=1694,361.537933
/objectDisplay?objectId=1694,456.620932
/objectDisplay?objectId=1694,385.915995
/objectDisplay?objectId=1694,439.961910
/objectDisplay?objectId=1694,412.643909
/objectDisplay?objectId=1694,416.261911
/objectDisplay?objectId=3087,444.979906
/objectDisplay?objectId=3087,407.888174
/objectDisplay?objectId=3087,438.751936
/objectDisplay?objectId=3087,397.134066
/objectDisplay?objectId=3087,443.465233
/objectDisplay?objectId=3087,380.800009
/objectDisplay?objectId=3087,463.843107
/objectDisplay?objectId=3087,374.138117
/objectDisplay?objectId=3087,684.224129
/objectDisplay?objectId=3087,351.977110
/objectDisplay?objectId=3087,472.197056
/objectDisplay?objectId=3087,367.690802
/objectDisplay?objectId=3087,423.378944
/objectDisplay?objectId=3087,428.473949
/objectDisplay?objectId=3087,363.752127
/objectDisplay?objectId=1480,1021.961927
/objectDisplay?objectId=1480,1006.527901
/objectDisplay?objectId=1480,892.273188
/objectDisplay?objectId=1480,1001.319170
/objectDisplay?objectId=1480,1234.400988
/objectDisplay?objectId=1480,861.541033
/objectDisplay?objectId=1480,1016.988039
/objectDisplay?objectId=1480,1216.435909
/objectDisplay?objectId=1480,898.133039
/objectDisplay?objectId=1480,1008.841991
/objectDisplay?objectId=1480,870.512009
/objectDisplay?objectId=1480,1010.018826
/objectDisplay?objectId=1480,958.168030
/objectDisplay?objectId=1480,934.019089
/objectDisplay?objectId=1480,1017.669916
/objectDisplay?objectId=1758,425.016880
/objectDisplay?objectId=1758,418.576002
/objectDisplay?objectId=1758,543.618917
/objectDisplay?objectId=1758,414.673805
/objectDisplay?objectId=1758,418.025970
/objectDisplay?objectId=1758,544.664145
/objectDisplay?objectId=1758,421.546936
/objectDisplay?objectId=1758,422.957897
/objectDisplay?objectId=1758,549.610138
/objectDisplay?objectId=1758,419.898987
/objectDisplay?objectId=1758,454.455137
/objectDisplay?objectId=1758,540.845871
/objectDisplay?objectId=1758,416.773081
/objectDisplay?objectId=1758,461.670876
/objectDisplay?objectId=1758,517.181873
/objectDisplay?objectId=2948,584.141016
/objectDisplay?objectId=2948,691.447020
/objectDisplay?objectId=2948,614.277124
/objectDisplay?objectId=2948,579.843998
/objectDisplay?objectId=2948,723.618984
/objectDisplay?objectId=2948,577.221155
/objectDisplay?objectId=2948,591.901064
/objectDisplay?objectId=2948,710.757017
/objectDisplay?objectId=2948,573.913813
/objectDisplay?objectId=2948,649.297953
/objectDisplay?objectId=2948,655.247927
/objectDisplay?objectId=2948,562.007904
/objectDisplay?objectId=2948,703.499079
/objectDisplay?objectId=2948,597.709894
/objectDisplay?objectId=2948,582.597017
/objectDisplay?objectId=2875,492.675066
/objectDisplay?objectId=2875,330.032110
/objectDisplay?objectId=2875,327.583790
/objectDisplay?objectId=2875,692.786217
/objectDisplay?objectId=2875,347.195148
/objectDisplay?objectId=2875,297.361851
/objectDisplay?objectId=2875,338.237047
